"","codigo_comuna","nombre_comuna","TipoEstablecimiento","n_estudiantes","promedio"
"1",1101,"IQUIQUE","Corporación de Administración Delegada",175,4.6
"2",1101,"IQUIQUE","Municipal",1679,5.1
"3",1101,"IQUIQUE","Particular Pagado",338,5.8
"4",1101,"IQUIQUE","Particular Subvencionado",3096,5.4
"5",1107,"ALTO HOSPICIO","Municipal",381,5.3
"6",1107,"ALTO HOSPICIO","Particular Subvencionado",2829,5.2
"7",1401,"POZO ALMONTE","Municipal",341,5.4
"8",1402,"CAMIÑA","Municipal",26,5.6
"9",1403,"COLCHANE","Municipal",21,5.2
"10",1404,"HUARA","Municipal",37,4.6
"11",1405,"PICA","Municipal",168,5.3
"12",2101,"ANTOFAGASTA","Municipal",4841,5.1
"13",2101,"ANTOFAGASTA","Particular Pagado",980,5.6
"14",2101,"ANTOFAGASTA","Particular Subvencionado",3879,5.3
"15",2102,"MEJILLONES","Municipal",347,5.5
"16",2103,"SIERRA GORDA","Municipal",22,5.2
"17",2104,"TALTAL","Municipal",342,5.7
"18",2201,"CALAMA","Municipal",2837,5
"19",2201,"CALAMA","Particular Pagado",342,5.4
"20",2201,"CALAMA","Particular Subvencionado",1688,5.4
"21",2203,"SAN PEDRO DE ATACAMA","Municipal",187,4.9
"22",2301,"TOCOPILLA","Municipal",508,5.1
"23",2301,"TOCOPILLA","Particular Subvencionado",209,5.4
"24",2302,"MARÍA ELENA","Municipal",146,5.6
"25",3101,"COPIAPÓ","Municipal",1925,4.9
"26",3101,"COPIAPÓ","Particular Pagado",240,5.6
"27",3101,"COPIAPÓ","Particular Subvencionado",2205,5.2
"28",3102,"CALDERA","Municipal",193,4.9
"29",3102,"CALDERA","Particular Subvencionado",249,4.9
"30",3103,"TIERRA AMARILLA","Municipal",272,5.1
"31",3201,"CHAÑARAL","Municipal",331,5.1
"32",3201,"CHAÑARAL","Particular Subvencionado",31,5.3
"33",3202,"DIEGO DE ALMAGRO","Municipal",254,5.3
"34",3202,"DIEGO DE ALMAGRO","Particular Subvencionado",192,5.2
"35",3301,"VALLENAR","Particular Pagado",36,6
"36",3301,"VALLENAR","Particular Subvencionado",429,5.3
"37",3301,"VALLENAR","Servicio Local de Educación",1136,5.1
"38",3302,"ALTO DEL CARMEN","Servicio Local de Educación",113,4.7
"39",3303,"FREIRINA","Servicio Local de Educación",132,5.1
"40",3304,"HUASCO","Servicio Local de Educación",198,5.2
"41",4101,"LA SERENA","Municipal",1564,5.1
"42",4101,"LA SERENA","Particular Pagado",1342,5.5
"43",4101,"LA SERENA","Particular Subvencionado",4407,5.2
"44",4102,"COQUIMBO","Particular Pagado",254,5.6
"45",4102,"COQUIMBO","Particular Subvencionado",2782,5.2
"46",4102,"COQUIMBO","Servicio Local de Educación",1712,5
"47",4103,"ANDACOLLO","Particular Subvencionado",105,5.4
"48",4103,"ANDACOLLO","Servicio Local de Educación",125,4.1
"49",4104,"LA HIGUERA","Municipal",41,5.3
"50",4105,"PAIGUANO","Municipal",61,5.2
"51",4106,"VICUÑA","Municipal",264,5.1
"52",4106,"VICUÑA","Particular Subvencionado",319,5.4
"53",4201,"ILLAPEL","Municipal",577,5.2
"54",4201,"ILLAPEL","Particular Subvencionado",360,5.3
"55",4202,"CANELA","Municipal",184,5.3
"56",4203,"LOS VILOS","Municipal",228,5.1
"57",4203,"LOS VILOS","Particular Subvencionado",255,5.2
"58",4204,"SALAMANCA","Municipal",158,4.9
"59",4204,"SALAMANCA","Particular Subvencionado",536,5.2
"60",4301,"OVALLE","Corporación de Administración Delegada",232,4.9
"61",4301,"OVALLE","Municipal",1406,5.2
"62",4301,"OVALLE","Particular Pagado",124,5.6
"63",4301,"OVALLE","Particular Subvencionado",1615,5.2
"64",4302,"COMBARBALÁ","Municipal",219,5.2
"65",4302,"COMBARBALÁ","Particular Subvencionado",40,5.2
"66",4303,"MONTE PATRIA","Municipal",393,5
"67",4303,"MONTE PATRIA","Particular Subvencionado",143,4.5
"68",4304,"PUNITAQUI","Municipal",123,4.8
"69",4304,"PUNITAQUI","Particular Subvencionado",63,5.1
"70",4305,"RÍO HURTADO","Municipal",84,5.6
"71",5101,"VALPARAÍSO","Corporación de Administración Delegada",555,4.9
"72",5101,"VALPARAÍSO","Municipal",2797,5.3
"73",5101,"VALPARAÍSO","Particular Pagado",499,5.7
"74",5101,"VALPARAÍSO","Particular Subvencionado",3113,5.2
"75",5102,"CASABLANCA","Municipal",340,5.4
"76",5102,"CASABLANCA","Particular Pagado",11,6.1
"77",5102,"CASABLANCA","Particular Subvencionado",324,5.4
"78",5103,"CONCÓN","Municipal",135,5.5
"79",5103,"CONCÓN","Particular Pagado",318,5.8
"80",5103,"CONCÓN","Particular Subvencionado",577,5.4
"81",5104,"JUAN FERNÁNDEZ","Municipal",20,5.3
"82",5105,"PUCHUNCAVÍ","Municipal",273,5.5
"83",5107,"QUINTERO","Municipal",96,4.8
"84",5107,"QUINTERO","Particular Subvencionado",561,5.2
"85",5109,"VIÑA DEL MAR","Corporación de Administración Delegada",300,4.9
"86",5109,"VIÑA DEL MAR","Municipal",1158,5.1
"87",5109,"VIÑA DEL MAR","Particular Pagado",1692,5.7
"88",5109,"VIÑA DEL MAR","Particular Subvencionado",3964,5.2
"89",5201,"ISLA DE PASCUA","Municipal",111,5.2
"90",5201,"ISLA DE PASCUA","Particular Subvencionado",68,5.6
"91",5301,"LOS ANDES","Corporación de Administración Delegada",406,5.3
"92",5301,"LOS ANDES","Municipal",827,5.4
"93",5301,"LOS ANDES","Particular Pagado",227,5.7
"94",5301,"LOS ANDES","Particular Subvencionado",862,5.1
"95",5302,"CALLE LARGA","Municipal",63,5.1
"96",5302,"CALLE LARGA","Particular Pagado",51,5.7
"97",5302,"CALLE LARGA","Particular Subvencionado",168,5.1
"98",5303,"RINCONADA","Particular Subvencionado",64,4.7
"99",5304,"SAN ESTEBAN","Municipal",118,5
"100",5401,"LA LIGUA","Municipal",398,5.1
"101",5401,"LA LIGUA","Particular Subvencionado",474,5.3
"102",5402,"CABILDO","Municipal",469,4.9
"103",5402,"CABILDO","Particular Subvencionado",203,5.4
"104",5403,"PAPUDO","Municipal",82,5.2
"105",5403,"PAPUDO","Particular Subvencionado",38,5
"106",5404,"PETORCA","Municipal",125,5.1
"107",5404,"PETORCA","Particular Subvencionado",70,5.5
"108",5405,"ZAPALLAR","Municipal",157,5.1
"109",5405,"ZAPALLAR","Particular Subvencionado",59,5.8
"110",5501,"QUILLOTA","Municipal",748,5.2
"111",5501,"QUILLOTA","Particular Pagado",531,5.5
"112",5501,"QUILLOTA","Particular Subvencionado",1522,5.2
"113",5502,"CALERA","Corporación de Administración Delegada",381,4.9
"114",5502,"CALERA","Municipal",157,5.1
"115",5502,"CALERA","Particular Pagado",56,5.2
"116",5502,"CALERA","Particular Subvencionado",817,5.3
"117",5503,"HIJUELAS","Municipal",118,4.9
"118",5503,"HIJUELAS","Particular Subvencionado",141,5.4
"119",5504,"LA CRUZ","Municipal",54,5.1
"120",5504,"LA CRUZ","Particular Subvencionado",132,4.9
"121",5506,"NOGALES","Municipal",137,5.2
"122",5506,"NOGALES","Particular Subvencionado",366,5.2
"123",5601,"SAN ANTONIO","Municipal",769,5.2
"124",5601,"SAN ANTONIO","Particular Subvencionado",1780,5.2
"125",5602,"ALGARROBO","Municipal",164,5.2
"126",5602,"ALGARROBO","Particular Subvencionado",140,5.2
"127",5603,"CARTAGENA","Municipal",289,5.1
"128",5603,"CARTAGENA","Particular Subvencionado",275,5.6
"129",5604,"EL QUISCO","Municipal",142,5.5
"130",5604,"EL QUISCO","Particular Subvencionado",45,5.2
"131",5605,"EL TABO","Municipal",121,5.4
"132",5606,"SANTO DOMINGO","Municipal",136,5.4
"133",5606,"SANTO DOMINGO","Particular Subvencionado",176,5.4
"134",5701,"SAN FELIPE","Corporación de Administración Delegada",799,5
"135",5701,"SAN FELIPE","Municipal",411,5.2
"136",5701,"SAN FELIPE","Particular Pagado",252,5.5
"137",5701,"SAN FELIPE","Particular Subvencionado",1321,5.2
"138",5702,"CATEMU","Municipal",201,4.7
"139",5702,"CATEMU","Particular Subvencionado",157,4.7
"140",5703,"LLAILLAY","Municipal",257,4.8
"141",5703,"LLAILLAY","Particular Subvencionado",298,5.1
"142",5704,"PANQUEHUE","Municipal",98,4.9
"143",5704,"PANQUEHUE","Particular Pagado",44,5.9
"144",5705,"PUTAENDO","Municipal",90,4.9
"145",5705,"PUTAENDO","Particular Subvencionado",86,5.2
"146",5706,"SANTA MARÍA","Municipal",51,5.3
"147",5706,"SANTA MARÍA","Particular Subvencionado",151,5.3
"148",5801,"QUILPUÉ","Municipal",1240,5
"149",5801,"QUILPUÉ","Particular Pagado",179,5.3
"150",5801,"QUILPUÉ","Particular Subvencionado",3026,5.2
"151",5802,"LIMACHE","Municipal",430,5.1
"152",5802,"LIMACHE","Particular Pagado",35,4.7
"153",5802,"LIMACHE","Particular Subvencionado",508,5.2
"154",5803,"OLMUÉ","Municipal",161,5
"155",5803,"OLMUÉ","Particular Subvencionado",126,5.1
"156",5804,"VILLA ALEMANA","Municipal",575,4.8
"157",5804,"VILLA ALEMANA","Particular Pagado",424,5.7
"158",5804,"VILLA ALEMANA","Particular Subvencionado",1947,5.3
"159",6101,"RANCAGUA","Corporación de Administración Delegada",1464,4.7
"160",6101,"RANCAGUA","Municipal",2937,5.3
"161",6101,"RANCAGUA","Particular Pagado",876,5.6
"162",6101,"RANCAGUA","Particular Subvencionado",3022,5.1
"163",6102,"CODEGUA","Municipal",117,5.4
"164",6102,"CODEGUA","Particular Subvencionado",25,4.7
"165",6103,"COINCO","Municipal",74,5.3
"166",6104,"COLTAUCO","Municipal",171,4.7
"167",6104,"COLTAUCO","Particular Subvencionado",261,4.9
"168",6105,"DOÑIHUE","Municipal",210,4.9
"169",6105,"DOÑIHUE","Particular Subvencionado",203,5.5
"170",6106,"GRANEROS","Municipal",178,4.8
"171",6106,"GRANEROS","Particular Subvencionado",338,5.2
"172",6107,"LAS CABRAS","Municipal",381,5.2
"173",6107,"LAS CABRAS","Particular Subvencionado",249,5.2
"174",6108,"MACHALÍ","Municipal",168,5.1
"175",6108,"MACHALÍ","Particular Pagado",594,5.7
"176",6108,"MACHALÍ","Particular Subvencionado",634,5.3
"177",6109,"MALLOA","Municipal",160,5.1
"178",6110,"MOSTAZAL","Municipal",281,4.9
"179",6110,"MOSTAZAL","Particular Subvencionado",58,4.7
"180",6111,"OLIVAR","Municipal",240,4.8
"181",6111,"OLIVAR","Particular Subvencionado",155,5
"182",6112,"PEUMO","Municipal",149,5.4
"183",6112,"PEUMO","Particular Subvencionado",71,5
"184",6113,"PICHIDEGUA","Municipal",180,4.9
"185",6114,"QUINTA DE TILCOCO","Municipal",140,5.2
"186",6114,"QUINTA DE TILCOCO","Particular Subvencionado",151,5.1
"187",6115,"RENGO","Municipal",1109,5
"188",6115,"RENGO","Particular Subvencionado",376,5.3
"189",6116,"REQUÍNOA","Municipal",126,4.8
"190",6116,"REQUÍNOA","Particular Subvencionado",308,5.4
"191",6117,"SAN VICENTE","Municipal",934,5.1
"192",6117,"SAN VICENTE","Particular Subvencionado",664,5.4
"193",6201,"PICHILEMU","Municipal",289,5
"194",6201,"PICHILEMU","Particular Subvencionado",130,5.9
"195",6203,"LITUECHE","Municipal",113,4.9
"196",6204,"MARCHIHUE","Municipal",59,4.7
"197",6205,"NAVIDAD","Municipal",120,5.2
"198",6206,"PAREDONES","Municipal",71,5.1
"199",6301,"SAN FERNANDO","Corporación de Administración Delegada",994,5
"200",6301,"SAN FERNANDO","Municipal",634,4.9
"201",6301,"SAN FERNANDO","Particular Pagado",225,5.5
"202",6301,"SAN FERNANDO","Particular Subvencionado",1036,5.4
"203",6302,"CHÉPICA","Municipal",205,5.6
"204",6303,"CHIMBARONGO","Municipal",390,5.1
"205",6303,"CHIMBARONGO","Particular Subvencionado",373,5
"206",6304,"LOLOL","Municipal",147,5.4
"207",6305,"NANCAGUA","Municipal",205,5.2
"208",6305,"NANCAGUA","Particular Subvencionado",87,5.2
"209",6306,"PALMILLA","Municipal",85,5.5
"210",6307,"PERALILLO","Municipal",204,5.3
"211",6308,"PLACILLA","Municipal",41,4.4
"212",6310,"SANTA CRUZ","Municipal",923,5.1
"213",6310,"SANTA CRUZ","Particular Pagado",45,6
"214",6310,"SANTA CRUZ","Particular Subvencionado",760,5.3
"215",7101,"TALCA","Municipal",3665,5.2
"216",7101,"TALCA","Particular Pagado",645,6
"217",7101,"TALCA","Particular Subvencionado",3864,5.2
"218",7102,"CONSTITUCIÓN","Corporación de Administración Delegada",318,4.9
"219",7102,"CONSTITUCIÓN","Municipal",420,4.9
"220",7102,"CONSTITUCIÓN","Particular Pagado",49,6.1
"221",7102,"CONSTITUCIÓN","Particular Subvencionado",515,5.2
"222",7103,"CUREPTO","Municipal",152,5.3
"223",7104,"EMPEDRADO","Municipal",83,4.9
"224",7105,"MAULE","Corporación de Administración Delegada",165,4.7
"225",7105,"MAULE","Municipal",51,5.2
"226",7105,"MAULE","Particular Subvencionado",346,5.2
"227",7106,"PELARCO","Municipal",56,4.3
"228",7107,"PENCAHUE","Municipal",61,5
"229",7108,"RÍO CLARO","Municipal",86,5
"230",7109,"SAN CLEMENTE","Municipal",275,4.7
"231",7109,"SAN CLEMENTE","Particular Subvencionado",86,5.1
"232",7201,"CAUQUENES","Municipal",1030,5.3
"233",7201,"CAUQUENES","Particular Subvencionado",134,5.3
"234",7202,"CHANCO","Municipal",125,4.7
"235",7203,"PELLUHUE","Municipal",189,5.2
"236",7301,"CURICÓ","Corporación de Administración Delegada",567,5.1
"237",7301,"CURICÓ","Municipal",981,5.2
"238",7301,"CURICÓ","Particular Pagado",343,5.6
"239",7301,"CURICÓ","Particular Subvencionado",3266,5.3
"240",7302,"HUALAÑÉ","Municipal",235,5.2
"241",7303,"LICANTÉN","Municipal",135,5.3
"242",7303,"LICANTÉN","Particular Subvencionado",28,5.5
"243",7304,"MOLINA","Corporación de Administración Delegada",166,4.8
"244",7304,"MOLINA","Municipal",460,5
"245",7304,"MOLINA","Particular Subvencionado",374,5.2
"246",7305,"RAUCO","Municipal",57,5.4
"247",7306,"ROMERAL","Municipal",133,5.1
"248",7306,"ROMERAL","Particular Subvencionado",94,5.1
"249",7307,"SAGRADA FAMILIA","Municipal",186,5
"250",7308,"TENO","Municipal",208,4.9
"251",7308,"TENO","Particular Subvencionado",490,5.3
"252",7309,"VICHUQUEN","Municipal",70,5.2
"253",7401,"LINARES","Municipal",1930,5.2
"254",7401,"LINARES","Particular Pagado",62,5.8
"255",7401,"LINARES","Particular Subvencionado",1502,5.1
"256",7402,"COLBÚN","Municipal",239,5
"257",7403,"LONGAVÍ","Municipal",239,4.9
"258",7403,"LONGAVÍ","Particular Subvencionado",103,4.5
"259",7404,"PARRAL","Municipal",406,5
"260",7404,"PARRAL","Particular Subvencionado",642,5.4
"261",7405,"RETIRO","Municipal",432,4.9
"262",7405,"RETIRO","Particular Subvencionado",93,5.2
"263",7406,"SAN JAVIER","Municipal",650,5
"264",7406,"SAN JAVIER","Particular Subvencionado",793,5.2
"265",7407,"VILLA ALEGRE","Municipal",83,5.3
"266",7407,"VILLA ALEGRE","Particular Subvencionado",89,4.9
"267",7408,"YERBAS BUENAS","Corporación de Administración Delegada",129,4.3
"268",7408,"YERBAS BUENAS","Municipal",99,5.4
"269",8101,"CONCEPCIÓN","Corporación de Administración Delegada",1369,5.1
"270",8101,"CONCEPCIÓN","Particular Pagado",896,5.5
"271",8101,"CONCEPCIÓN","Particular Subvencionado",3550,5.4
"272",8101,"CONCEPCIÓN","Servicio Local de Educación",1929,5.1
"273",8102,"CORONEL","Corporación de Administración Delegada",85,4.9
"274",8102,"CORONEL","Municipal",1553,5.3
"275",8102,"CORONEL","Particular Pagado",58,5.6
"276",8102,"CORONEL","Particular Subvencionado",1512,5.2
"277",8103,"CHIGUAYANTE","Particular Pagado",233,5.4
"278",8103,"CHIGUAYANTE","Particular Subvencionado",1610,5.2
"279",8103,"CHIGUAYANTE","Servicio Local de Educación",319,5
"280",8104,"FLORIDA","Servicio Local de Educación",200,5.3
"281",8105,"HUALQUI","Particular Subvencionado",65,5.3
"282",8105,"HUALQUI","Servicio Local de Educación",272,5.3
"283",8106,"LOTA","Municipal",683,5.1
"284",8106,"LOTA","Particular Subvencionado",461,5.2
"285",8107,"PENCO","Municipal",380,5.2
"286",8107,"PENCO","Particular Subvencionado",143,5.3
"287",8108,"SAN PEDRO DE LA PAZ","Municipal",258,5
"288",8108,"SAN PEDRO DE LA PAZ","Particular Pagado",513,5.7
"289",8108,"SAN PEDRO DE LA PAZ","Particular Subvencionado",1893,5.2
"290",8109,"SANTA JUANA","Municipal",224,5.4
"291",8109,"SANTA JUANA","Particular Subvencionado",103,5.4
"292",8110,"TALCAHUANO","Municipal",1455,5
"293",8110,"TALCAHUANO","Particular Pagado",171,5.1
"294",8110,"TALCAHUANO","Particular Subvencionado",1722,5.4
"295",8111,"TOMÉ","Corporación de Administración Delegada",244,5.2
"296",8111,"TOMÉ","Municipal",1089,5.3
"297",8111,"TOMÉ","Particular Subvencionado",59,5.3
"298",8112,"HUALPÉN","Corporación de Administración Delegada",360,5.1
"299",8112,"HUALPÉN","Municipal",296,5.1
"300",8112,"HUALPÉN","Particular Pagado",329,5.6
"301",8112,"HUALPÉN","Particular Subvencionado",324,4.9
"302",8201,"LEBU","Municipal",716,5.4
"303",8202,"ARAUCO","Municipal",546,5
"304",8202,"ARAUCO","Particular Pagado",36,5.2
"305",8202,"ARAUCO","Particular Subvencionado",389,5.2
"306",8203,"CAÑETE","Municipal",651,5.4
"307",8203,"CAÑETE","Particular Subvencionado",596,5.3
"308",8204,"CONTULMO","Municipal",157,5.4
"309",8205,"CURANILAHUE","Municipal",630,5.3
"310",8205,"CURANILAHUE","Particular Subvencionado",287,5.2
"311",8206,"LOS ÁLAMOS","Municipal",364,5.2
"312",8206,"LOS ÁLAMOS","Particular Subvencionado",206,5.2
"313",8207,"TIRÚA","Municipal",123,5.1
"314",8301,"LOS ÁNGELES","Corporación de Administración Delegada",223,4.8
"315",8301,"LOS ÁNGELES","Municipal",2583,5.1
"316",8301,"LOS ÁNGELES","Particular Pagado",347,5.4
"317",8301,"LOS ÁNGELES","Particular Subvencionado",3265,5.2
"318",8302,"ANTUCO","Municipal",81,5.4
"319",8303,"CABRERO","Municipal",606,5.1
"320",8303,"CABRERO","Particular Subvencionado",114,5.5
"321",8304,"LAJA","Municipal",576,5.4
"322",8304,"LAJA","Particular Pagado",13,6.4
"323",8304,"LAJA","Particular Subvencionado",96,4.6
"324",8305,"MULCHÉN","Municipal",729,5
"325",8306,"NACIMIENTO","Municipal",456,5.2
"326",8306,"NACIMIENTO","Particular Subvencionado",337,5.3
"327",8307,"NEGRETE","Municipal",123,4.8
"328",8307,"NEGRETE","Particular Subvencionado",44,5
"329",8308,"QUILACO","Municipal",29,5.1
"330",8309,"QUILLECO","Municipal",128,4.8
"331",8310,"SAN ROSENDO","Municipal",44,5.5
"332",8311,"SANTA BÁRBARA","Municipal",185,5.1
"333",8311,"SANTA BÁRBARA","Particular Subvencionado",150,5.2
"334",8312,"TUCAPEL","Municipal",176,5.1
"335",8312,"TUCAPEL","Particular Subvencionado",87,5.6
"336",8313,"YUMBEL","Municipal",290,5.2
"337",8313,"YUMBEL","Particular Subvencionado",253,5.7
"338",8314,"ALTO BIOBÍO","Municipal",72,5.1
"339",9101,"TEMUCO","Corporación de Administración Delegada",339,5
"340",9101,"TEMUCO","Municipal",2251,5.1
"341",9101,"TEMUCO","Particular Pagado",652,5.6
"342",9101,"TEMUCO","Particular Subvencionado",6247,5
"343",9102,"CARAHUE","Particular Subvencionado",175,5.2
"344",9102,"CARAHUE","Servicio Local de Educación",581,5.2
"345",9103,"CUNCO","Municipal",244,5.1
