codigo_comuna,nombre_comuna,ambito,n_denuncias
1101,IQUIQUE,ADMISIÓN,1
1101,IQUIQUE,CONVIVENCIA,1
1101,IQUIQUE,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
1101,IQUIQUE,GESTIÓN TÉCNICO-PEDAGÓGICA,2
1107,ALTO HOSPICIO,ADMISIÓN,1
1107,ALTO HOSPICIO,CONVIVENCIA,4
1107,ALTO HOSPICIO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
2101,ANTOFAGASTA,ADMISIÓN,3
2101,ANTOFAGASTA,CONVIVENCIA,4
2101,ANTOFAGASTA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
2101,ANTOFAGASTA,GESTIÓN DE RECURSOS FINANCIEROS,1
2101,ANTOFAGASTA,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
2201,CALAMA,CONVIVENCIA,1
2201,CALAMA,GESTIÓN DE RECURSOS FINANCIEROS,1
3101,COPIAPÓ,CONVIVENCIA,1
3101,COPIAPÓ,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
3301,VALLENAR,ADMISIÓN,1
3302,ALTO DEL CARMEN,CONVIVENCIA,1
4101,LA SERENA,ADMISIÓN,1
4101,LA SERENA,CONVIVENCIA,1
4101,LA SERENA,GESTIÓN DE RECURSOS FINANCIEROS,2
4101,LA SERENA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
4102,COQUIMBO,CONVIVENCIA,1
4102,COQUIMBO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
4102,COQUIMBO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
4301,OVALLE,CONVIVENCIA,1
4303,MONTE PATRIA,CONVIVENCIA,1
5101,VALPARAÍSO,CONVIVENCIA,4
5101,VALPARAÍSO,GESTIÓN TÉCNICO-ADMINISTRATIVA,2
5101,VALPARAÍSO,GESTIÓN TÉCNICO-PEDAGÓGICA,2
5103,CONCÓN,CONVIVENCIA,1
5109,VIÑA DEL MAR,ADMISIÓN,1
5109,VIÑA DEL MAR,CONVIVENCIA,11
5304,SAN ESTEBAN,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
5501,QUILLOTA,CONVIVENCIA,2
5501,QUILLOTA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
5502,CALERA,CONVIVENCIA,1
5606,SANTO DOMINGO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
5701,SAN FELIPE,CONVIVENCIA,1
5701,SAN FELIPE,GESTIÓN TÉCNICO-PEDAGÓGICA,1
5705,PUTAENDO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
5801,QUILPUÉ,ADMISIÓN,1
5801,QUILPUÉ,CONVIVENCIA,1
5801,QUILPUÉ,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
5801,QUILPUÉ,GESTIÓN TÉCNICO-PEDAGÓGICA,2
5802,LIMACHE,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
5804,VILLA ALEMANA,CONVIVENCIA,5
5804,VILLA ALEMANA,GESTIÓN TÉCNICO-PEDAGÓGICA,3
6101,RANCAGUA,CONVIVENCIA,1
6101,RANCAGUA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
6101,RANCAGUA,GESTIÓN TÉCNICO-PEDAGÓGICA,2
6106,GRANEROS,GESTIÓN TÉCNICO-PEDAGÓGICA,1
6108,MACHALÍ,GESTIÓN DE RECURSOS FINANCIEROS,1
6114,QUINTA DE TILCOCO,SEGURIDAD E HIGIENE,1
6115,RENGO,CONVIVENCIA,1
6301,SAN FERNANDO,CONVIVENCIA,2
6301,SAN FERNANDO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
6301,SAN FERNANDO,GESTIÓN DE RECURSOS FINANCIEROS,2
6301,SAN FERNANDO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
6303,CHIMBARONGO,SEGURIDAD E HIGIENE,1
6306,PALMILLA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
7101,TALCA,CONVIVENCIA,2
7101,TALCA,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
7101,TALCA,GESTIÓN TÉCNICO-PEDAGÓGICA,2
7102,CONSTITUCIÓN,CONVIVENCIA,1
7203,PELLUHUE,CONVIVENCIA,1
7301,CURICÓ,CONVIVENCIA,1
7304,MOLINA,CONVIVENCIA,3
7304,MOLINA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
7304,MOLINA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
7308,TENO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
7401,LINARES,CONVIVENCIA,1
7401,LINARES,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
7401,LINARES,GESTIÓN TÉCNICO-PEDAGÓGICA,1
7404,PARRAL,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
8101,CONCEPCIÓN,CONVIVENCIA,5
8102,CORONEL,ADMISIÓN,1
8102,CORONEL,CONVIVENCIA,1
8103,CHIGUAYANTE,CONVIVENCIA,1
8103,CHIGUAYANTE,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
8108,SAN PEDRO DE LA PAZ,CONVIVENCIA,1
8108,SAN PEDRO DE LA PAZ,GESTIÓN TÉCNICO-PEDAGÓGICA,1
8110,TALCAHUANO,CONVIVENCIA,2
8110,TALCAHUANO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
8110,TALCAHUANO,GESTIÓN DE RECURSOS FINANCIEROS,1
8110,TALCAHUANO,SEGURIDAD E HIGIENE,1
8111,TOMÉ,CONVIVENCIA,1
8202,ARAUCO,CONVIVENCIA,1
8301,LOS ANGELES,ADMISIÓN,1
8301,LOS ANGELES,CONVIVENCIA,2
9101,TEMUCO,CONVIVENCIA,6
9101,TEMUCO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,3
9101,TEMUCO,GESTIÓN TÉCNICO-ADMINISTRATIVA,2
9101,TEMUCO,GESTIÓN TÉCNICO-PEDAGÓGICA,12
9102,CARAHUE,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
9111,NUEVA IMPERIAL,GESTIÓN TÉCNICO-PEDAGÓGICA,1
9114,PITRUFQUÉN,ADMISIÓN,1
9119,VILCÚN,GESTIÓN DE RECURSOS FINANCIEROS,1
9120,VILLARRICA,CONVIVENCIA,1
9211,VICTORIA,CONVIVENCIA,1
10101,PUERTO MONTT,ADMISIÓN,1
10101,PUERTO MONTT,CONVIVENCIA,8
10101,PUERTO MONTT,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
10101,PUERTO MONTT,GESTIÓN TÉCNICO-PEDAGÓGICA,1
10101,PUERTO MONTT,INFRAESTRUCTURA,1
10105,FRUTILLAR,CONVIVENCIA,1
10106,LOS MUERMOS,CONVIVENCIA,1
10109,PUERTO VARAS,CONVIVENCIA,2
10109,PUERTO VARAS,GESTIÓN TÉCNICO-PEDAGÓGICA,1
10201,CASTRO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
10301,OSORNO,CONVIVENCIA,3
10402,FUTALEUFÚ,GESTIÓN DE RECURSOS FINANCIEROS,1
10402,FUTALEUFÚ,GESTIÓN TÉCNICO-PEDAGÓGICA,3
11101,COYHAIQUE,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
11201,AYSÉN,CONVIVENCIA,1
12101,PUNTA ARENAS,CONVIVENCIA,2
12201,CABO DE HORNOS,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13101,SANTIAGO,CONVIVENCIA,10
13101,SANTIAGO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,4
13101,SANTIAGO,GESTIÓN TÉCNICO-PEDAGÓGICA,4
13102,CERRILLOS,CONVIVENCIA,1
13103,CERRO NAVIA,GESTIÓN TÉCNICO-PEDAGÓGICA,2
13104,CONCHALÍ,CONVIVENCIA,1
13104,CONCHALÍ,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13104,CONCHALÍ,GESTIÓN DE RECURSOS FINANCIEROS,1
13104,CONCHALÍ,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13105,EL BOSQUE,CONVIVENCIA,1
13106,ESTACIÓN CENTRAL,CONVIVENCIA,1
13106,ESTACIÓN CENTRAL,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13107,HUECHURABA,ADMISIÓN,1
13107,HUECHURABA,CONVIVENCIA,4
13108,INDEPENDENCIA,CONVIVENCIA,1
13109,LA CISTERNA,CONVIVENCIA,1
13109,LA CISTERNA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
13109,LA CISTERNA,GESTIÓN DE RECURSOS FINANCIEROS,5
13109,LA CISTERNA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13109,LA CISTERNA,SEGURIDAD E HIGIENE,1
13110,LA FLORIDA,ADMISIÓN,2
13110,LA FLORIDA,CONVIVENCIA,7
13110,LA FLORIDA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,4
13110,LA FLORIDA,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13110,LA FLORIDA,GESTIÓN TÉCNICO-PEDAGÓGICA,2
13111,LA GRANJA,ADMISIÓN,1
13111,LA GRANJA,CONVIVENCIA,2
13111,LA GRANJA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13112,LA PINTANA,CONVIVENCIA,1
13113,LA REINA,GESTIÓN TÉCNICO-PEDAGÓGICA,2
13114,LAS CONDES,CONVIVENCIA,8
13115,LO BARNECHEA,CONVIVENCIA,1
13117,LO PRADO,CONVIVENCIA,1
13118,MACUL,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
13119,MAIPÚ,CONVIVENCIA,6
13119,MAIPÚ,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,7
13119,MAIPÚ,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13119,MAIPÚ,GESTIÓN TÉCNICO-PEDAGÓGICA,3
13119,MAIPÚ,SEGURIDAD E HIGIENE,1
13120,ÑUÑOA,CONVIVENCIA,8
13120,ÑUÑOA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,2
13120,ÑUÑOA,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13120,ÑUÑOA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13122,PEÑALOLÉN,CONVIVENCIA,1
13123,PROVIDENCIA,ADMISIÓN,1
13123,PROVIDENCIA,CONVIVENCIA,3
13124,PUDAHUEL,CONVIVENCIA,1
13125,QUILICURA,ADMISIÓN,2
13125,QUILICURA,CONVIVENCIA,2
13125,QUILICURA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,3
13126,QUINTA NORMAL,ADMISIÓN,1
13126,QUINTA NORMAL,CONVIVENCIA,1
13127,RECOLETA,CONVIVENCIA,1
13127,RECOLETA,GESTIÓN DE RECURSOS FINANCIEROS,1
13128,RENCA,ADMISIÓN,1
13128,RENCA,CONVIVENCIA,1
13128,RENCA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13128,RENCA,GESTIÓN TÉCNICO-ADMINISTRATIVA,2
13129,SAN JOAQUÍN,INFRAESTRUCTURA,1
13130,SAN MIGUEL,CONVIVENCIA,2
13130,SAN MIGUEL,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13130,SAN MIGUEL,SEGURIDAD E HIGIENE,1
13131,SAN RAMÓN,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13132,VITACURA,CONVIVENCIA,2
13201,PUENTE ALTO,ADMISIÓN,1
13201,PUENTE ALTO,CONVIVENCIA,6
13201,PUENTE ALTO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,5
13201,PUENTE ALTO,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13201,PUENTE ALTO,GESTIÓN TÉCNICO-PEDAGÓGICA,3
13201,PUENTE ALTO,INFRAESTRUCTURA,1
13301,COLINA,ADMISIÓN,2
13301,COLINA,CONVIVENCIA,2
13301,COLINA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13302,LAMPA,ADMISIÓN,1
13302,LAMPA,GESTIÓN TÉCNICO-ADMINISTRATIVA,1
13303,TILTIL,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13401,SAN BERNARDO,CONVIVENCIA,5
13401,SAN BERNARDO,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,5
13401,SAN BERNARDO,GESTIÓN DE RECURSOS FINANCIEROS,2
13401,SAN BERNARDO,INFRAESTRUCTURA,1
13402,BUIN,CONVIVENCIA,2
13402,BUIN,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
13404,PAINE,GESTIÓN DE RECURSOS FINANCIEROS,1
13404,PAINE,GESTIÓN TÉCNICO-PEDAGÓGICA,1
13503,CURACAVÍ,CONVIVENCIA,3
13601,TALAGANTE,CONVIVENCIA,2
13604,PADRE HURTADO,CONVIVENCIA,2
13604,PADRE HURTADO,GESTIÓN TÉCNICO-PEDAGÓGICA,1
14101,VALDIVIA,CONVIVENCIA,1
14101,VALDIVIA,GESTIÓN TÉCNICO-PEDAGÓGICA,1
14107,PAILLACO,CONVIVENCIA,1
14201,LA UNIÓN,CONVIVENCIA,1
14201,LA UNIÓN,GESTIÓN TÉCNICO-PEDAGÓGICA,1
14202,FUTRONO,INFRAESTRUCTURA,2
15101,ARICA,CONVIVENCIA,1
15101,ARICA,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,1
16101,CHILLÁN,CONVIVENCIA,3
16101,CHILLÁN,ENTREGA DEL SERVICIO EDUCATIVO EN EMERGENCIA SANITARIA POR COVID-2019,4
16109,YUNGAY,GESTIÓN DE RECURSOS FINANCIEROS,1
16301,SAN CARLOS,CONVIVENCIA,1
16301,SAN CARLOS,"MOBILIARIO, EQUIPAMIENTO, MATERIAL DIDÁCTICO Y ELEMENTOS DE ENSEÑANZA",1
