codigo_comuna,nombre_comuna,SituacionFinal,n_estudiantes
13101,SANTIAGO,Promovido,21545
13101,SANTIAGO,Reprobado,241
13101,SANTIAGO,Retirado,2348
13102,CERRILLOS,Promovido,4833
13102,CERRILLOS,Reprobado,76
13102,CERRILLOS,Retirado,390
13103,CERRO NAVIA,Promovido,6811
13103,CERRO NAVIA,Reprobado,122
13103,CERRO NAVIA,Retirado,661
13104,CONCHALÍ,Promovido,8449
13104,CONCHALÍ,Reprobado,167
13104,CONCHALÍ,Retirado,798
13104,CONCHALÍ,NA,96
13105,EL BOSQUE,Promovido,12416
13105,EL BOSQUE,Reprobado,301
13105,EL BOSQUE,Retirado,1147
13106,ESTACIÓN CENTRAL,Promovido,9671
13106,ESTACIÓN CENTRAL,Reprobado,116
13106,ESTACIÓN CENTRAL,Retirado,1138
13107,HUECHURABA,Promovido,5695
13107,HUECHURABA,Reprobado,53
13107,HUECHURABA,Retirado,300
13108,INDEPENDENCIA,Promovido,7134
13108,INDEPENDENCIA,Reprobado,128
13108,INDEPENDENCIA,Retirado,1341
13109,LA CISTERNA,Promovido,7975
13109,LA CISTERNA,Reprobado,116
13109,LA CISTERNA,Retirado,762
13110,LA FLORIDA,Promovido,25424
13110,LA FLORIDA,Reprobado,324
13110,LA FLORIDA,Retirado,1892
13111,LA GRANJA,Promovido,7268
13111,LA GRANJA,Reprobado,142
13111,LA GRANJA,Retirado,620
13112,LA PINTANA,Promovido,12214
13112,LA PINTANA,Reprobado,325
13112,LA PINTANA,Retirado,1202
13113,LA REINA,Promovido,8667
13113,LA REINA,Reprobado,79
13113,LA REINA,Retirado,413
13114,LAS CONDES,Promovido,14320
13114,LAS CONDES,Reprobado,76
13114,LAS CONDES,Retirado,881
13114,LAS CONDES,NA,31
13115,LO BARNECHEA,Promovido,7962
13115,LO BARNECHEA,Reprobado,62
13115,LO BARNECHEA,Retirado,394
13116,LO ESPEJO,Promovido,4176
13116,LO ESPEJO,Reprobado,107
13116,LO ESPEJO,Retirado,473
13117,LO PRADO,Promovido,5203
13117,LO PRADO,Reprobado,98
13117,LO PRADO,Retirado,614
13118,MACUL,Promovido,6119
13118,MACUL,Reprobado,59
13118,MACUL,Retirado,501
13119,MAIPÚ,Promovido,31247
13119,MAIPÚ,Reprobado,421
13119,MAIPÚ,Retirado,2726
13120,ÑUÑOA,Promovido,11588
13120,ÑUÑOA,Reprobado,86
13120,ÑUÑOA,Retirado,656
13121,PEDRO AGUIRRE CERDA,Promovido,6482
13121,PEDRO AGUIRRE CERDA,Reprobado,103
13121,PEDRO AGUIRRE CERDA,Retirado,654
13122,PEÑALOLÉN,Promovido,13903
13122,PEÑALOLÉN,Reprobado,169
13122,PEÑALOLÉN,Retirado,910
13122,PEÑALOLÉN,NA,1
13123,PROVIDENCIA,Promovido,9029
13123,PROVIDENCIA,Reprobado,54
13123,PROVIDENCIA,Retirado,1133
13124,PUDAHUEL,Promovido,12621
13124,PUDAHUEL,Reprobado,164
13124,PUDAHUEL,Retirado,1013
13125,QUILICURA,Promovido,14785
13125,QUILICURA,Reprobado,240
13125,QUILICURA,Retirado,1148
13126,QUINTA NORMAL,Promovido,9536
13126,QUINTA NORMAL,Reprobado,122
13126,QUINTA NORMAL,Retirado,956
13127,RECOLETA,Promovido,11198
13127,RECOLETA,Reprobado,161
13127,RECOLETA,Retirado,1294
13128,RENCA,Promovido,8932
13128,RENCA,Reprobado,137
13128,RENCA,Retirado,759
13129,SAN JOAQUÍN,Promovido,4017
13129,SAN JOAQUÍN,Reprobado,120
13129,SAN JOAQUÍN,Retirado,449
13130,SAN MIGUEL,Promovido,7979
13130,SAN MIGUEL,Reprobado,47
13130,SAN MIGUEL,Retirado,693
13131,SAN RAMÓN,Promovido,5251
13131,SAN RAMÓN,Reprobado,113
13131,SAN RAMÓN,Retirado,524
13132,VITACURA,Promovido,7886
13132,VITACURA,Reprobado,38
13132,VITACURA,Retirado,165
